,0,1,2
83,-1.3471074380165284,-0.4676313785224676,-0.13774770420493
84,-1.4214876033057848,-0.4676313785224676,0.12276462058965681
85,-1.5537190082644623,-0.4676313785224676,0.5437409376510396
86,-1.487603305785124,-0.4676313785224676,0.3518608023199614
87,-1.446280991735537,-0.4676313785224676,0.16964717254712414
88,-1.4297520661157022,-0.4676313785224676,0.12614789753504108
89,-1.4297520661157022,-0.4676313785224676,0.1628806186563556
90,-1.4297520661157022,-0.4676313785224676,0.2184630256162399
91,-1.446280991735537,-0.4676313785224676,0.31561140647655883
92,-1.4710743801652888,-0.4676313785224676,0.4287095215079748
93,-1.520661157024793,-0.4676313785224676,0.6578057032382798
94,-1.5619834710743798,-0.4676313785224676,0.8202029966167235
95,-1.3801652892561982,-0.4006092916984006,0.2890285161913967
96,-1.264462809917355,0.26504188880426505,0.3383276945384244
97,-1.2066115702479336,0.5422696115765423,0.2073465442242629
98,-1.2066115702479336,-0.38994668697638996,0.19623006283228625
99,-1.214876033057851,-0.4676313785224676,0.25422909618173023
100,-1.239669421487603,-0.2361005331302361,0.33107781536974396
101,-1.2727272727272725,-0.4676313785224676,0.3953600773320445
102,-1.3057851239669418,-0.4676313785224676,0.4451425809569841
103,-1.3719008264462806,-0.4676313785224676,0.6123731271145479
104,-1.4297520661157022,-0.4676313785224676,0.7718704688255199
105,-1.4049586776859502,-0.22086824067022087,0.4209763170613824
106,-1.2479338842975203,0.37623762376237624,0.3533107781536976
107,-1.12396694214876,0.6138613861386139,0.181730304494925
108,-1.0247933884297518,0.725057121096725,0.1710971483808603
109,-0.9504132231404956,-0.1370906321401371,0.10343160947317549
110,-0.9090909090909088,0.021325209444021324,-0.0009666505558242208
111,-0.8842975206611569,0.7143945163747144,-0.06766553890768481
112,-0.9173553719008262,0.5833968012185834,0.06379893668438862
113,-0.9999999999999997,0.3153084539223153,0.45867568873852116
114,-1.0826446280991733,-0.27875095201827876,0.5335911068148864
115,-0.9008264462809915,-0.4676313785224676,1.5538907684871919
116,-0.8264462809917353,-0.4676313785224676,1.455775737071049
117,-0.7685950413223138,-0.4676313785224676,1.4161430642822623
118,-0.7190082644628097,-0.4676313785224676,1.365393910101499
119,-0.6942148760330576,-0.4676313785224676,1.349444175930401
120,-0.6859504132231403,-0.4676313785224676,1.3740937651039151
121,-0.6859504132231403,-0.4676313785224676,1.3919768003866606
122,-0.702479338842975,-0.4676313785224676,1.4098598356694054
123,-0.7438016528925617,-0.4676313785224676,1.454809086515225
124,-0.8016528925619834,-0.17517136329017516,1.4939584340260998
125,-1.1983471074380163,-0.4676313785224676,1.0637989366843885
126,-1.1074380165289253,-0.4676313785224676,0.6234896085065249
127,-1.033057851239669,-0.4676313785224676,0.007733204446592393
128,-0.983471074380165,-0.2041127189642041,-0.5205413243112617
129,-0.9669421487603304,0.8926123381568926,-0.6133397776703721
130,-0.983471074380165,-0.03655750190403656,-0.4393426776220398
131,-0.9999999999999997,-0.38233054074638234,-0.1396810053165781
132,-1.033057851239669,0.6351865955826352,0.15176413726437898
133,-1.0661157024793386,0.3731911652703732,0.35572740454325763
134,-1.1157024793388426,-0.4676313785224676,0.6060898985016917
135,-1.1404958677685948,-0.3488194973343488,0.14838086031899472
136,-1.0495867768595037,-0.24676313785224677,0.3431609473175448
137,-0.9752066115702477,-0.357958872810358,0.22329627839535998
138,-0.9338842975206609,-0.11119573495811119,0.17979700338327692
139,-0.9173553719008262,-0.4676313785224676,0.14644755920734662
140,-0.9090909090909088,-0.4676313785224676,0.07298211696471717
141,-0.9173553719008262,-0.4676313785224676,0.031899468342194134
142,-0.9504132231404956,-0.4676313785224676,0.11358144030932826
143,-1.0165289256198344,-0.4676313785224676,0.39439342677622063
144,-1.0578512396694213,-0.4676313785224676,0.5722571290478491
145,-1.0578512396694213,-0.4676313785224676,1.189463508941518
146,-0.9669421487603304,-0.4676313785224676,1.0415659739004353
147,-0.9090909090909088,-0.4676313785224676,0.8830352827452879
148,-0.8760330578512394,-0.4676313785224676,0.7095215079748671
149,-0.8512396694214874,-0.4676313785224676,0.5582406959884004
150,-0.8429752066115701,-0.4676313785224676,0.4847752537457707
151,-0.8512396694214874,-0.4676313785224676,0.5137747704204931
152,-0.8925619834710742,-0.4676313785224676,0.7177380376993718
153,-0.9504132231404956,-0.4676313785224676,1.0149830836152736
154,-1.008264462809917,-0.4676313785224676,1.2286128564523924
155,-1.1157024793388426,-0.4676313785224676,0.9898501691638473
156,-0.9669421487603304,-0.4676313785224676,0.7699371677138716
157,-0.8595041322314048,-0.4676313785224676,0.5630739487675205
158,-0.7851239669421485,-0.4676313785224676,0.35862735621072994
159,-0.7685950413223138,-0.4676313785224676,0.3450942484291929
160,-0.7933884297520658,-0.4676313785224676,0.5331077815369741
161,-0.8264462809917353,-0.4676313785224676,0.7776703721604639
162,-0.8512396694214874,-0.4676313785224676,0.9879168680521995
163,-0.8760330578512394,-0.4676313785224676,1.1696471725471242
164,-0.8842975206611569,-0.4676313785224676,1.2677622039632672
165,-0.9256198347107436,-0.4676313785224676,1.1469308844852586
166,-0.9090909090909088,-0.4676313785224676,1.2822619623006288
167,-0.9338842975206609,-0.4676313785224676,1.4393426776220402
168,-0.9504132231404956,-0.4676313785224676,1.3673272112131465
169,-0.9173553719008262,-0.4676313785224676,1.1469308844852586
170,-0.9008264462809915,-0.4676313785224676,1.1126147897535044
171,-0.9338842975206609,-0.4676313785224676,1.193813436442726
172,-0.9917355371900823,-0.4676313785224676,1.3305944900918323
173,-1.0661157024793386,-0.4676313785224676,1.376510391493475
174,-1.12396694214876,-0.4676313785224676,1.5432576123731272
175,-1.0495867768595037,-0.4676313785224676,0.6099565007249879
176,-0.9504132231404956,-0.4676313785224676,0.6104398260029001
177,-0.8512396694214874,-0.4676313785224676,0.655389076848719
178,-0.7851239669421485,-0.4676313785224676,0.611406476558724
179,-0.752066115702479,-0.4676313785224676,0.5891735137747707
180,-0.7768595041322311,-0.4676313785224676,0.6993716771387147
181,-0.818181818181818,-0.4676313785224676,0.8380860318994683
182,-0.8595041322314048,-0.4676313785224676,0.980183663605607
183,-0.9338842975206609,-0.4676313785224676,1.2252295795070085
184,-0.9999999999999997,-0.4676313785224676,1.4069598840019337
185,-0.8925619834710742,-0.4676313785224676,0.9884001933301111
186,-0.8099173553719007,-0.4676313785224676,0.9212179797003381
187,-0.752066115702479,-0.4676313785224676,0.6916384726921216
188,-0.7190082644628097,-0.4676313785224676,0.4799420009666506
189,-0.702479338842975,-0.4676313785224676,0.37264378927017894
190,-0.7107438016528923,-0.4676313785224676,0.34944417593040106
191,-0.7272727272727271,-0.4676313785224676,0.37554374093765125
192,-0.7685950413223138,-0.4676313785224676,0.5055582406959885
193,-0.8512396694214874,-0.4676313785224676,0.8902851619139679
194,-0.9256198347107436,-0.4676313785224676,1.2010633156114068
195,-0.8760330578512394,-0.4676313785224676,1.0782986950217495
196,-0.8347107438016527,-0.4676313785224676,1.0584823586273562
197,-0.8016528925619834,-0.4676313785224676,1.0057999033349443
198,-0.7851239669421485,-0.4676313785224676,0.9743837602706624
199,-0.7685950413223138,-0.4676313785224676,0.9289511841469312
200,-0.752066115702479,-0.4676313785224676,0.8699855002416631
201,-0.752066115702479,-0.4676313785224676,0.8255195746737558
202,-0.7768595041322311,-0.4676313785224676,0.8545190913484776
203,-0.818181818181818,-0.4676313785224676,0.9676172063798939
204,-0.8595041322314048,-0.4676313785224676,1.0836152730787818
205,-0.8595041322314048,-0.4676313785224676,0.9047849202513295
206,-0.7603305785123965,-0.4676313785224676,0.790236829386177
207,-0.677685950413223,-0.4676313785224676,0.5867568873852107
208,-0.6033057851239668,-0.4676313785224676,0.3876268728854521
209,-0.5537190082644626,-0.4676313785224676,0.2837119381343647
210,-0.5371900826446279,-0.4676313785224676,0.2663122281295311
211,-0.5454545454545452,-0.4676313785224676,0.31126147897535034
212,-0.5867768595041319,-0.4676313785224676,0.4446592556790719
213,-0.6694214876033056,-0.4676313785224676,0.7593040115998068
214,-0.752066115702479,-0.4676313785224676,1.0898985016916387
215,-0.8016528925619834,-0.4676313785224676,1.136297728371194
216,-0.7438016528925617,-0.4676313785224676,0.9758337361043986
217,-0.677685950413223,-0.4676313785224676,0.696955050749154
218,-0.6198347107438015,-0.4676313785224676,0.3392943450942486
219,-0.6033057851239668,-0.27875095201827876,0.1710971483808603
220,-0.6198347107438015,-0.4676313785224676,0.16674722087965216
221,-0.6611570247933882,-0.4067022086824067,0.31222812953117457
222,-0.702479338842975,-0.26047220106626046,0.5389076848719188
223,-0.7685950413223138,-0.4676313785224676,0.8313194780086998
224,-0.8347107438016527,-0.4676313785224676,1.0811986466892218
225,-0.983471074380165,-0.4676313785224676,1.347027549540841
226,-0.9586776859504129,-0.4676313785224676,1.3170613823102952
227,-0.9421487603305783,-0.4676313785224676,1.270178830352828
228,-0.9173553719008262,-0.4676313785224676,1.2155630739487675
229,-0.8925619834710742,-0.4676313785224676,1.1701304978250364
230,-0.8595041322314048,-0.4676313785224676,1.077815369743838
231,-0.8264462809917353,-0.45087585681645087,0.9492508458192368
232,-0.8016528925619834,-0.4676313785224676,0.8361527307878205
233,-0.818181818181818,-0.4676313785224676,0.8506524891251814
234,-0.8512396694214874,-0.4676313785224676,0.752054132431126
235,-0.9669421487603304,-0.4676313785224676,0.8289028516191397
236,-0.8760330578512394,-0.361005331302361,0.6394393426776219
237,-0.8264462809917353,-0.1706016755521706,0.3852102464958921
238,-0.7933884297520658,-0.4676313785224676,0.2184630256162399
239,-0.7685950413223138,-0.4676313785224676,0.09811503141614313
240,-0.7685950413223138,-0.4676313785224676,0.05558240695988394
241,-0.7768595041322311,-0.4676313785224676,0.03238279362010642
242,-0.8016528925619834,-0.4676313785224676,0.04253262445625919
243,-0.8842975206611569,-0.4676313785224676,0.20879652005799906
244,-0.9999999999999997,-0.4676313785224676,0.5886901884968584
245,-1.033057851239669,-0.4676313785224676,0.6694055099081684
246,-0.9421487603305783,-0.4676313785224676,0.5321411309811502
247,-0.8925619834710742,-0.4676313785224676,0.2687288545190915
248,-0.8512396694214874,-0.4676313785224676,0.11116481391976822
249,-0.8264462809917353,-0.4676313785224676,0.017883035282745166
250,-0.818181818181818,-0.33815689261233817,-0.01353310778153703
251,-0.818181818181818,-0.4676313785224676,-0.017883035282745166
252,-0.8429752066115701,-0.45544554455445546,0.036249395843402615
253,-0.9173553719008262,-0.46001523229246,0.2489125181246979
254,-1.0165289256198344,-0.20563594821020564,0.6597390043499275
255,-1.0247933884297518,-0.4676313785224676,0.44852585790236804
256,-0.9338842975206609,-0.4676313785224676,0.3189946834219431
257,-0.8677685950413221,-0.4676313785224676,-0.022232962783953644
258,-0.8264462809917353,-0.4676313785224676,-0.13146447559207342
259,-0.8016528925619834,-0.4067022086824067,-0.1759304011599807
260,-0.7851239669421485,-0.4173648134044174,-0.21942967617206377
261,-0.7768595041322311,-0.44021325209444023,-0.25422909618173023
262,-0.8016528925619834,-0.44935262757044936,-0.21797970033832761
263,-0.8925619834710742,-0.4676313785224676,0.06863218946350903
264,-1.008264462809917,-0.048743335872048744,0.5635572740454328
265,-1.12396694214876,-0.20106626047220105,0.6853552440792654
266,-1.033057851239669,-0.4676313785224676,0.6070565490575155
267,-0.9421487603305783,-0.4676313785224676,0.3736104398260028
268,-0.8677685950413221,-0.2025894897182026,0.24359594006766552
269,-0.8099173553719007,0.2025894897182026,0.13629772837119383
270,-0.7851239669421485,0.22696115765422697,0.10488158530691165
271,-0.7933884297520658,0.053313023610053314,0.14741420976317082
272,-0.818181818181818,-0.12795125666412796,0.2261962300628323
273,-0.8925619834710742,-0.3945163747143945,0.5442242629289511
274,-0.9752066115702477,-0.4676313785224676,0.8946350894151764
275,-0.983471074380165,-0.4676313785224676,0.6394393426776219
276,-0.8925619834710742,-0.4676313785224676,0.5824069598840022
277,-0.8347107438016527,-0.4676313785224676,0.2561623972933787
278,-0.8099173553719007,-0.4676313785224676,0.14789753504108277
279,-0.7933884297520658,-0.4676313785224676,0.10198163363943932
280,-0.7851239669421485,-0.4676313785224676,0.10149830836152739
281,-0.8016528925619834,-0.4676313785224676,0.18221362977283728
282,-0.8347107438016527,-0.4676313785224676,0.34944417593040106
283,-0.9008264462809915,-0.4676313785224676,0.7467375543740936
284,-0.9586776859504129,-0.4676313785224676,1.0454325761237315
285,-0.9504132231404956,-0.4676313785224676,1.0057999033349443
286,-0.8842975206611569,0.25285605483625284,0.7912034799420009
287,-0.8429752066115701,0.5209444021325209,0.6022232962783954
288,-0.8016528925619834,0.6626047220106626,0.4833252779120352
289,-0.7768595041322311,0.7296268088347296,0.41517641372643777
290,-0.7603305785123965,0.7524752475247525,0.35669405509908186
291,-0.7603305785123965,0.6961157654226962,0.32286128564523925
292,-0.7851239669421485,0.6108149276466108,0.3320444659255682
293,-0.8512396694214874,0.4188880426504189,0.470758820686322
294,-0.9338842975206609,-0.00913937547600914,0.763170613823103
295,-1.0495867768595037,-0.13404417364813404,0.7129047849202518
296,-0.9008264462809915,0.392993145468393,0.4736587723537944
297,-0.7685950413223138,0.623000761614623,0.10391493475108743
298,-0.6528925619834709,0.7463823305407464,-0.18511358144030926
299,-0.5867768595041319,0.8012185833968012,-0.3678105364910585
300,-0.5454545454545452,0.8103579588728104,-0.4635089415176416
301,-0.5289256198347105,0.7738004569687738,-0.4838086031899468
302,-0.5454545454545452,0.6732673267326733,-0.3852102464958917
303,-0.6446280991735536,0.4691546077684692,0.10584823586273552
304,-0.7851239669421485,0.01827875095201828,0.5480908651522474
305,-0.9008264462809915,-0.4676313785224676,1.3107781536974383
306,-0.7272727272727271,-0.4676313785224676,0.8786853552440793
307,-0.5950413223140495,-0.4676313785224676,0.4581923634606089
308,-0.5041322314049584,-0.4676313785224676,0.17979700338327692
309,-0.44628099173553704,-0.4676313785224676,0.03479942000966645
310,-0.41322314049586745,-0.4676313785224676,0.05654905751570816
311,-0.41322314049586745,-0.4676313785224676,0.1063315611406478
312,-0.43801652892561954,-0.4676313785224676,0.18076365393910113
313,-0.5206611570247932,-0.4676313785224676,0.5123247945867571
314,-0.6280991735537188,-0.4676313785224676,0.8806186563557278
315,-0.9256198347107436,-0.4676313785224676,1.1275978733687775
316,-0.7768595041322311,-0.4676313785224676,0.8791686805219916
317,-0.6446280991735536,-0.3488194973343488,0.6481391976800389
318,-0.5206611570247932,0.12185833968012186,0.4422426292895118
319,-0.45454545454545436,-0.1782178217821782,0.31222812953117457
320,-0.43801652892561954,-0.17517136329017516,0.29676172063798945
321,-0.44628099173553704,-0.3747143945163747,0.33494441759304017
322,-0.4876033057851238,-0.24067022086824066,0.5268245529241179
323,-0.5702479338842973,-0.4676313785224676,0.9183180280328666
324,-0.6528925619834709,-0.4676313785224676,1.0956984050265828
325,-0.8099173553719007,-0.1431835491241432,1.4151764137264384
326,-0.6528925619834709,-0.4676313785224676,1.0468825519574676
327,-0.5371900826446279,-0.4676313785224676,0.6930884485258578
328,-0.44628099173553704,-0.37166793602437165,0.3392943450942486
329,-0.3884297520661156,-0.32597105864432596,0.17641372643789266
330,-0.355371900826446,0.06702208682406702,0.13678105364910578
331,-0.33884297520661133,0.15384615384615385,0.11744804253262446
332,-0.3636363636363635,-0.20563594821020564,0.1759304011599807
333,-0.4628099173553717,-0.32292460015232294,0.5567907201546644
334,-0.5950413223140495,-0.4204112718964204,0.9739004349927501
335,-0.7107438016528923,-0.039603960396039604,1.3919768003866606
336,-0.5950413223140495,-0.4676313785224676,1.1024649589173512
337,-0.5041322314049584,-0.044173648134044174,0.9246012566457228
338,-0.43801652892561954,-0.3335872048743336,0.7510874818753022
339,-0.40495867768595023,-0.08682406702208682,0.6660222329627844
340,-0.37190082644628064,-0.2909367859862909,0.5645239246012567
341,-0.3636363636363635,-0.26351865955826353,0.42290961817303085
342,-0.3884297520661156,-0.4676313785224676,0.4427259545674241
343,-0.4628099173553717,-0.4676313785224676,0.6790720154664092
344,-0.5454545454545452,-0.4676313785224676,0.8023199613339779
345,-0.677685950413223,-0.4676313785224676,1.2025132914451429
346,-0.5867768595041319,-0.4676313785224676,0.955534074432093
347,-0.5206611570247932,-0.4676313785224676,0.7602706621556307
348,-0.47933884297520646,-0.3503427265803503,0.5447075882068634
349,-0.44628099173553704,-0.23305407463823305,0.3450942484291929
350,-0.3884297520661156,-0.4265041888804265,0.32286128564523925
351,-0.3471074380165288,-0.4676313785224676,0.40115998066698916
352,-0.3471074380165288,-0.006092916984006093,0.5273078782020302
353,-0.41322314049586745,-0.4676313785224676,0.807153214113098
354,-0.5041322314049584,-0.4676313785224676,1.0169163847269214
355,-0.6528925619834709,-0.4676313785224676,1.5543740937651043
356,-0.6694214876033056,-0.4676313785224676,1.425809569840503
357,-0.702479338842975,-0.4676313785224676,1.05703238279362
358,-0.677685950413223,-0.4676313785224676,0.7641372643789268
359,-0.5867768595041319,0.17364813404417365,0.5171580473658771
360,-0.5289256198347105,-0.44935262757044936,0.3634606089898504
361,-0.5454545454545452,-0.3731911652703732,0.3953600773320445
362,-0.6033057851239668,-0.4676313785224676,0.5848235862735622
363,-0.6694214876033056,-0.4676313785224676,0.7573707104881584
364,-0.7355371900826444,-0.4676313785224676,0.9183180280328666
365,-0.8429752066115701,-0.1051028179741051,1.0246495891735137
366,-0.7272727272727271,0.3518659558263519,0.926051232479459
367,-0.677685950413223,0.5742574257425742,0.7510874818753022
368,-0.6611570247933882,-0.25437928408225435,0.5925567907201547
369,-0.6446280991735536,-0.3335872048743336,0.4654422426292897
370,-0.6363636363636362,-0.2863670982482864,0.41082648622523
371,-0.6363636363636362,0.7341964965727342,0.4287095215079748
372,-0.6611570247933882,0.6428027418126429,0.5389076848719188
373,-0.7272727272727271,0.4630616907844631,0.7752537457709039
374,-0.818181818181818,0.06092916984006093,1.159980666988884
375,-0.9090909090909088,0.035034272658035034,0.7293378443692604
376,-0.7851239669421485,0.5011424219345011,0.4925084581923638
377,-0.702479338842975,0.7113480578827114,0.17641372643789266
378,-0.6528925619834709,0.8286367098248286,-0.03044949250845832
379,-0.6280991735537188,0.8789032749428789,-0.14016433059449004
380,-0.6198347107438015,0.8834729626808835,-0.20106331561140667
381,-0.6363636363636362,0.817974105102818,-0.2044465925567906
382,-0.677685950413223,-0.24067022086824066,-0.14548090865152238
383,-0.7603305785123965,-0.456968773800457,0.04301594973417113
384,-0.8595041322314048,-0.4676313785224676,0.5485741904301596
385,-0.8264462809917353,-0.4676313785224676,0.5413243112614788
386,-0.702479338842975,-0.4676313785224676,0.4891251812469791
387,-0.6115702479338841,-0.4676313785224676,0.43789270178830336
388,-0.5785123966942146,-0.4676313785224676,0.6278395360077333
389,-0.5785123966942146,-0.4676313785224676,0.6684388593523445
390,-0.5867768595041319,0.01827875095201828,0.6843885935234415
391,-0.6198347107438015,0.19040365575019041,0.8226196230062834
392,-0.6528925619834709,-0.4676313785224676,1.0207829869502174
393,-0.6942148760330576,-0.4676313785224676,1.2677622039632672
394,-0.7190082644628097,-0.4676313785224676,1.3842435959400683
395,-0.7933884297520658,-0.45544554455445546,1.3136781053649107
396,-0.7438016528925617,-0.3655750190403656,1.24697921701305
397,-0.702479338842975,-0.37166793602437165,1.1261478975350414
398,-0.6694214876033056,-0.4676313785224676,0.981150314161431
399,-0.6611570247933882,-0.44173648134044174,0.9168680521991304
400,-0.6528925619834709,-0.44021325209444023,0.8540357660705653
401,-0.6446280991735536,-0.4082254379284082,0.7873368777187048
402,-0.6528925619834709,-0.38385376999238385,0.7810536491058485
403,-0.6859504132231403,-0.4143183549124143,0.8825519574673756
404,-0.752066115702479,-0.4676313785224676,1.1348477525374576
405,-0.8925619834710742,-0.027418126428027417,1.2914451425809574
406,-0.7851239669421485,-0.4676313785224676,1.0304494925084584
407,-0.6694214876033056,0.6077684691546078,0.661672305461576
408,-0.5785123966942146,-0.33054074638233055,0.3475108748187529
409,-0.5454545454545452,-0.2041127189642041,0.21507974867085564
410,-0.5454545454545452,-0.039603960396039604,0.20347994200096672
411,-0.5702479338842973,-0.15536938309215537,0.25132914451425825
412,-0.6280991735537188,-0.3031226199543031,0.36684388593523426
413,-0.7107438016528923,-0.4676313785224676,0.5553407443209282
414,-0.8429752066115701,0.03198781416603199,1.0309328177863706
415,-0.7768595041322311,-0.4676313785224676,0.7849202513291447
416,-0.6446280991735536,-0.4676313785224676,0.4949250845819238
417,-0.5702479338842973,-0.4676313785224676,0.2498791686805221
418,-0.5289256198347105,-0.4676313785224676,0.16964717254712414
419,-0.5041322314049584,-0.4676313785224676,0.13243112614789765
420,-0.5041322314049584,-0.31073876618431073,0.15321411309811514
421,-0.5206611570247932,-0.25285605483625284,0.20396326727887865
422,-0.5537190082644626,0.03808073115003808,0.2933784436926052
423,-0.6363636363636362,-0.2833206397562833,0.5321411309811502
424,-0.752066115702479,-0.3670982482863671,0.9927501208313195
425,-0.818181818181818,-0.4676313785224676,1.2116964717254715
426,-0.7603305785123965,-0.44782939832444785,1.0623489608506524
427,-0.7272727272727271,0.4661081492764661,0.9226679555340743
428,-0.7107438016528923,-0.4676313785224676,0.8211696471725473
429,-0.6942148760330576,-0.4676313785224676,0.7249879168680526
430,-0.6942148760330576,-0.4676313785224676,0.6718221362977284
431,-0.6859504132231403,-0.4676313785224676,0.6128564523924602
432,-0.6942148760330576,-0.4676313785224676,0.6244562590623488
433,-0.7438016528925617,-0.4676313785224676,0.7491541807636544
434,-0.818181818181818,-0.4676313785224676,1.0546157564040601
435,-0.8512396694214874,-0.4676313785224676,1.0430159497341716
436,-0.7768595041322311,-0.4676313785224676,0.8530691155147414
437,-0.752066115702479,0.5605483625285606,0.7167713871435479
438,-0.7272727272727271,-0.34424980959634427,0.5645239246012567
439,-0.7190082644628097,0.7875095201827875,0.4407926534557757
440,-0.7107438016528923,0.8103579588728104,0.3189946834219431
441,-0.7107438016528923,0.7555217060167555,0.20831319478008714
442,-0.7272727272727271,0.6915460776846916,0.1387143547607539
443,-0.7933884297520658,0.5361766945925361,0.17641372643789266
444,-0.9173553719008262,0.2102056359482102,0.5635572740454328
445,-0.9173553719008262,0.10205635948210205,1.1261478975350414
446,-0.8016528925619834,0.5133282559025133,0.7452875785403574
447,-0.7190082644628097,0.7052551408987052,0.5190913484775256
448,-0.6611570247933882,0.785986290936786,0.3914934751087483
449,-0.6363636363636362,0.8271134805788272,0.35862735621072994
450,-0.6280991735537188,0.824067022086824,0.3629772837119381
451,-0.6363636363636362,0.7281035795887281,0.39294345094248445
452,-0.6694214876033056,0.623000761614623,0.48187530207829904
453,-0.7272727272727271,0.42345773038842344,0.6457225712904788
454,-0.8347107438016527,0.057882711348057884,1.0043499275012089
