0,1,2,3
-0.165289256198347,-0.3564356435643564,1.185596906718222,150
-0.5206611570247932,-0.4676313785224676,0.7100048332527794,37
0.9834710743801656,0.7174409748667174,-0.8448525857902368,918
-0.2066115702479338,-0.4676313785224676,1.1701304978250364,96
-0.6033057851239668,-0.4356435643564356,1.0193330111164811,172
0.2231404958677688,-0.1782178217821782,0.3914934751087483,462
0.0082644628099174,-0.4676313785224676,0.6172063798936687,19
0.8842975206611572,0.8225437928408226,-0.9917834702754952,881
-1.1983471074380163,-0.4676313785224676,1.0637989366843883,2
-0.1404958677685946,-0.4676313785224676,1.33494441759304,5
-0.4132231404958674,-0.4676313785224676,1.041082648622523,44
0.8181818181818182,-0.4676313785224676,-0.7965200579990332,116
-0.1239669421487603,-0.4676313785224676,0.0091831802803285,92
-0.355371900826446,0.2071591774562071,0.41324311261479,419
0.5123966942148762,0.7037319116527038,-0.6404059932334462,556
-1.1735537190082643,-0.1949733434881949,0.7162880618656357,17
-0.3140495867768592,0.46001523229246,0.2803286611889804,238
-0.2892561983471071,-0.0639756283320639,0.4030932817786369,283
-0.7272727272727271,-0.2269611576542269,0.0280328661188979,256
0.7107438016528926,0.0609291698400609,-0.4586756887385211,643
0.1322314049586778,0.8453922315308454,-0.8424359594006767,796
-0.6198347107438015,-0.4676313785224676,1.5335911068148864,10
-0.9504132231404956,-0.1370906321401371,0.1034316094731754,293
-1.1735537190082643,-0.4676313785224676,0.2498791686805221,23
-0.56198347107438,0.3792840822543792,1.0038666022232965,242
-0.5867768595041319,-0.4676313785224676,1.069115514741421,2
-0.7851239669421485,0.3015993907083016,0.7506041565973905,154
0.2396694214876034,0.7798933739527799,-0.3697438376027065,668
0.7272727272727275,0.6092916984006093,-0.4659255679072016,526
1.1157024793388428,-0.4493526275704493,-1.093765103914935,255
-0.6859504132231403,-0.4676313785224676,0.6128564523924602,47
0.0991735537190084,0.3853769992383853,-0.4968583856935719,199
-0.2479338842975206,-0.3137852246763138,0.8588690188496861,42
-0.8925619834710742,-0.4676313785224676,0.2977283711938133,2
-0.7355371900826444,0.7875095201827875,-0.2078298695021748,449
-0.2561983471074378,-0.2132520944402132,-0.0981150314161431,261
-0.0247933884297518,0.8682406702208683,-0.872885451909135,887
-0.2561983471074378,0.8088347296268088,-0.2725954567423876,734
-0.3636363636363635,0.6641279512566641,-0.2542290961817302,327
0.5206611570247937,-0.4356435643564356,-0.029966167230546,120
0.7685950413223143,0.6367098248286367,-0.8424359594006767,748
0.181818181818182,0.7387661843107388,-0.2812953117448043,592
-0.6528925619834709,-0.4676313785224676,1.0468825519574676,16
1.0413223140495869,0.5986290936785986,-0.6346060898985019,797
0.487603305785124,0.69002284843869,-0.2034799420009667,785
0.0578512396694217,0.92003046458492,-0.7278878685355246,933
0.0,0.8316831683168316,-0.3716771387143547,788
-0.2479338842975206,-0.0319878141660319,0.2431126147897535,435
0.553719008264463,-0.1401370906321401,0.0913484775253746,88
-0.5371900826446279,-0.4676313785224676,0.6930884485258578,112
-0.6528925619834709,-0.4341203351104341,0.4451425809569841,110
-0.7933884297520658,0.0533130236100533,0.1474142097631708,341
-0.2561983471074378,-0.201066260472201,0.545190913484775,274
0.2975206611570248,-0.2223914699162223,0.2769453842435958,41
-0.7438016528925617,-0.4676313785224676,0.3180280328661188,25
0.8429752066115704,0.725057121096725,-0.6118898018366363,626
-0.2975206611570246,0.297029702970297,1.1643305944900917,208
-0.2066115702479338,0.7235338918507236,-0.2377960367327212,406
0.5289256198347109,0.686976389946687,-0.4876752054132433,504
0.2396694214876034,-0.4676313785224676,0.1324311261478976,37
-0.1570247933884296,-0.0853008377760853,1.3363943934267764,65
-0.7190082644628097,-0.3031226199543031,0.9246012566457228,216
-0.0165289256198343,-0.003046458492003,1.3243112614789754,115
0.7520661157024794,-0.2254379284082254,-0.6752054132431127,432
0.6033057851239673,0.8057882711348058,-0.2866118898018366,893
-0.1074380165289253,-0.3351104341203351,-0.123731271145481,251
-1.2809917355371898,-0.4676313785224676,0.9424842919284684,7
1.0082644628099175,0.6808834729626809,-1.0241662638956015,539
-0.56198347107438,0.332063975628332,1.331077815369744,167
1.0,0.3716679360243716,-0.8936684388593525,430
-0.0495867768595039,0.6595582635186595,0.1739971000483326,491
1.0247933884297524,0.884996191926885,-1.1701304978250364,961
0.6859504132231408,0.7402894135567403,-0.6974383760270663,786
0.7768595041322315,-0.134044173648134,-0.7109714838086033,315
0.4297520661157026,0.6001523229246002,-0.2663122281295311,474
0.3884297520661159,-0.4676313785224676,0.7612373127114552,1
-0.3636363636363635,0.2787509520182787,0.1024649589173512,129
0.5702479338842976,0.003046458492003,-0.4403093281778637,80
-1.008264462809917,-0.4676313785224676,1.2145964233929436,56
-0.818181818181818,-0.3381568926123381,-0.013533107781537,261
0.859504132231405,-0.035034272658035,-0.8699855002416628,220
0.4297520661157026,-0.1629855293221629,-0.8492025132914452,583
-0.074380165289256,-0.2543792840822543,0.6080231996133401,52
0.5123966942148762,0.1462300076161462,0.6447559207346543,213
0.4545454545454545,0.4158415841584158,-0.3040115998066698,341
0.1074380165289259,-0.361005331302361,0.9236346060898988,77
0.2975206611570248,-0.3899466869763899,0.3233446109231512,144
-0.4793388429752064,-0.0609291698400609,-0.4132431126147897,245
0.7603305785123968,0.4706778370144707,-0.5993233446109232,436
-0.7107438016528923,-0.1919268849961919,-0.0173997100048332,262
0.2644628099173556,0.102056359482102,-0.2397293378443693,461
-0.9008264462809916,-0.4676313785224676,0.0947317544707588,28
1.1404958677685952,0.0639756283320639,-1.317061382310295,502
-0.4545454545454543,-0.4676313785224676,0.6157564040599325,33
-0.4710743801652891,-0.3198781416603198,0.7061382310294833,404
-0.9669421487603304,-0.4676313785224676,0.2276462058965684,21
1.0495867768595042,0.7753236862147753,-1.4195263412276464,832
-0.2314049586776856,0.7814166031987814,-0.1532141130981151,460
0.0413223140495867,0.169078446306169,0.7167713871435479,125
0.4214876033057852,-0.0289413556740289,1.092798453359111,81
-0.1735537190082642,-0.0609291698400609,-0.2687288545190915,554
-0.214876033057851,-0.1142421934501142,0.7124214596423395,396
0.2314049586776862,0.2102056359482102,-0.3093281778637022,672
0.371900826446281,-0.456968773800457,0.9072015466408896,6
-0.2231404958677685,0.4143183549124143,0.2339294345094247,311
0.8347107438016529,-0.4051789794364052,-0.6220396326727887,313
0.7768595041322315,0.8164508758568164,-0.5099081681971966,888
-0.4876033057851238,-0.4676313785224676,1.4262928951184148,62
0.7768595041322315,0.5453160700685453,-0.3948767520541325,403
0.3305785123966941,-0.364051789794364,1.2121797970033836,26
-0.5702479338842973,-0.0609291698400609,0.2174963750604157,383
1.4297520661157026,0.7098248286367098,-1.5616239729337846,832
-0.3305785123966939,-0.4676313785224676,1.2474625422909618,36
-0.1239669421487603,0.4265041888804265,0.0831319478008699,375
-0.4958677685950411,-0.4676313785224676,1.4011599806669892,7
-0.0661157024793386,0.0898705255140898,-0.6152730787820202,548
0.5702479338842976,0.3884234577303884,0.2696955050749153,526
0.6528925619834711,0.4265041888804265,-0.5843402609956503,717
0.3884297520661159,-0.0913937547600914,0.4345094248429194,163
-0.2396694214876031,0.8042650418888042,0.2392460125664574,825
-0.7438016528925617,-0.4676313785224676,0.1382310294828419,65
-1.0991735537190082,-0.4676313785224676,0.3247945867568874,15
-0.0330578512396693,0.2452399086062452,-1.0502658289028517,277
-0.2975206611570246,-0.0776846915460776,0.2663122281295311,73
0.628099173553719,0.7326732673267327,-0.7699371677138716,778
-0.9999999999999996,0.3503427265803503,0.3397776703721605,149
0.9917355371900826,0.8042650418888042,-0.8859352344127598,939
0.3140495867768598,-0.0396039603960396,-0.6249395843402611,715
1.107438016528926,0.8789032749428789,-1.165297245045916,934
0.4793388429752069,-0.4676313785224676,-0.2145964233929433,7
0.322314049586777,0.0746382330540746,-0.5345577573707107,716
0.0413223140495867,-0.2833206397562833,-0.3315611406476559,467
0.1570247933884299,0.0335110434120335,-0.1488641855969066,410
0.7272727272727275,0.1401370906321401,-0.6036732721121316,740
-0.4958677685950411,0.2132520944402132,1.1720637989366849,132
-0.8595041322314048,0.4173648134044174,0.8849685838569356,185
-0.9338842975206608,-0.4676313785224676,-0.0086998550024166,31
-0.0661157024793386,0.8758568164508759,-0.1382310294828419,854
-0.0330578512396693,-0.4676313785224676,1.471725471242146,17
1.0495867768595042,0.8408225437928408,-1.2687288545190916,826
-0.2727272727272725,-0.4676313785224676,0.440309328177864,72
0.2066115702479338,0.9230769230769232,-0.3716771387143547,919
-0.3636363636363635,0.1066260472201066,0.6312228129531173,118
-0.8099173553719007,0.2025894897182026,0.1362977283711938,404
0.5123966942148762,0.1188118811881188,-0.1604639922667955,520
0.7685950413223143,-0.1066260472201066,-0.7390043499275013,90
0.0826446280991735,0.8834729626808835,-0.3900434992750121,891
0.4380165289256201,0.8408225437928408,-0.1367810536491057,939
0.1983471074380166,-0.0152322924600152,0.4330594490091832,99
0.0578512396694217,-0.4676313785224676,-0.05461575640406,36
0.1157024793388431,-0.4204112718964204,1.0575157080715325,234
0.487603305785124,0.0837776085300837,0.0753987433542775,647
-0.4545454545454543,-0.2147753236862147,-0.6143064282261963,219
-0.0495867768595039,-0.1431835491241432,1.124214596423393,68
-0.6611570247933882,-0.4676313785224676,1.0855485741904305,17
0.1322314049586778,-0.4478293983244478,-0.0241662638956017,272
-0.8925619834710742,0.4417364813404417,0.2986950217496375,176
1.1487603305785128,0.6884996191926885,-1.107781536974384,599
1.0247933884297524,0.8423457730388424,-1.190430159497342,904
-0.0909090909090907,0.2361005331302361,0.8332527791203482,185
0.975206611570248,0.6184310738766184,-0.7085548574190432,645
-0.2396694214876031,0.7006854531607006,0.0483325277912034,430
-0.2396694214876031,-0.46001523229246,0.6621556307394876,173
0.859504132231405,0.7981721249047982,-0.6002899951667474,906
0.0826446280991735,0.8255902513328256,-0.1947800869985501,944
0.7107438016528926,0.7768469154607769,-0.8680521991300146,866
-0.1239669421487603,0.4798172124904798,-0.1580473658772355,351
-0.4628099173553717,-0.4676313785224676,1.0550990816819723,2
0.2975206611570248,-0.3396801218583397,-0.4122764620589658,176
0.165289256198347,0.0685453160700685,-0.8675688738521027,725
0.4710743801652894,0.1568926123381569,0.6732721121314645,186
0.628099173553719,0.6336633663366337,-0.3518608023199614,469
0.0247933884297524,-0.0228484386900228,0.7196713388110203,116
-0.3471074380165288,0.8591012947448591,-0.0391493475108749,599
-1.1322314049586777,0.3990860624523991,0.2223296278395361,148
0.6198347107438016,-0.0456968773800457,0.0758820686321894,235
-0.8512396694214874,-0.4676313785224676,1.0995650072498795,11
0.3388429752066116,0.0137090632140137,-0.3238279362010631,686
-0.5867768595041319,-0.3792840822543792,0.3107781536974384,218
0.5123966942148762,-0.3533891850723534,0.3431609473175448,54
-0.9504132231404956,-0.4676313785224676,0.3421942967617206,25
-0.3801652892561981,-0.4676313785224676,0.8675688738521024,85
-0.3801652892561981,-0.4676313785224676,0.6863218946350893,35
-0.5454545454545452,-0.4676313785224676,1.5113581440309332,9
-0.2975206611570246,-0.4676313785224676,0.4359594006766555,17
-0.7355371900826444,-0.4676313785224676,1.0628322861285648,4
0.6115702479338844,-0.4463061690784463,0.1256645722571291,108
0.2066115702479338,-0.4676313785224676,0.6843885935234415,83
-0.1157024793388428,-0.0578827113480578,0.6650555824069598,80
-0.2975206611570246,-0.4676313785224676,0.0802319961333976,132
-0.6694214876033056,-0.4676313785224676,0.981150314161431,52
0.4297520661157026,0.3716679360243716,0.1797970033832769,243
0.4462809917355373,0.0913937547600914,-0.5442242629289511,483
1.3801652892561984,0.6580350342726581,-1.5244079265345578,725
-0.8264462809917353,0.693069306930693,0.153697438376027,381
-0.1239669421487603,-0.3594821020563595,0.3107781536974384,49
-0.214876033057851,-0.4493526275704493,0.1498308361527308,260
-0.8842975206611569,-0.4676313785224676,0.5456742387626873,9
-0.1404958677685946,-0.4676313785224676,1.173513774770421,21
0.5702479338842976,-0.4676313785224676,-0.1333977767037215,90
0.644628099173554,0.8453922315308454,-0.2692121797970034,867
0.7355371900826447,0.7600913937547601,-1.0521991300144995,577
-0.3388429752066113,-0.102056359482102,0.5567907201546644,465
0.9504132231404958,0.8225437928408226,-0.9415176413726436,935
0.859504132231405,0.8332063975628332,-0.5089415176413727,942
0.1735537190082645,0.7600913937547601,0.4224262928951185,468
0.5371900826446281,0.0015232292460015,-0.5108748187530209,343
0.4793388429752069,0.4006092916984006,-0.2097631706138233,436
-0.5785123966942146,-0.2361005331302361,0.4456259062348964,230
-0.4380165289256195,-0.3412033511043412,0.7641372643789268,179
-0.6115702479338841,-0.0731150038080731,0.3112614789753503,383
0.6198347107438016,0.5407463823305407,-0.1822136297728372,762
-0.6611570247933882,-0.3061690784463061,1.5099081681971969,9
0.3140495867768598,-0.0639756283320639,0.4200096665055585,94
-0.0165289256198343,-0.4676313785224676,-0.0724987916868052,9
0.644628099173554,0.5437928408225438,-0.7680038666022234,479
0.2809917355371902,0.2025894897182026,-0.1251812469792172,432
-0.4297520661157024,-0.0959634424980959,0.1822136297728372,436
0.7851239669421487,-0.4615384615384615,-0.3794103431609474,185
0.2561983471074381,-0.396039603960396,0.2406959884001932,312
-0.1404958677685946,-0.1355674028941355,-0.5529241179313678,302
-0.1322314049586775,0.7326732673267327,-0.1014983083615273,512
0.4958677685950413,0.7951256664127951,-0.0154664088931851,929
-0.2809917355371899,-0.4676313785224676,0.6331561140647657,110
0.6115702479338844,0.8880426504188881,-0.7017883035282747,966
-1.0826446280991733,-0.4676313785224676,0.7017883035282747,39
1.0495867768595042,0.8453922315308454,-1.2426292895118416,936
-0.8595041322314048,-0.4676313785224676,1.2189463508941525,107
-0.5867768595041319,-0.038080731150038,0.0584823586273562,270
0.4297520661157026,0.1995430312261995,-0.7481875302078298,111
-0.6611570247933882,-0.3686214775323686,1.3127114548090868,73
1.0165289256198349,0.1294744859101294,-1.0227162880618657,543
0.1900826446280995,0.1172886519421173,0.7443209279845336,131
0.0495867768595042,0.8347296268088348,-0.3953600773320445,821
0.1735537190082645,-0.4676313785224676,1.1710971483808603,7
0.2975206611570248,0.7996953541507997,-0.4601256645722573,761
-1.454545454545454,-0.4386900228484386,0.5089415176413724,7
0.0743801652892563,0.1066260472201066,-0.5113581440309328,394
-0.8099173553719007,-0.2452399086062452,0.5224746254229095,108
-0.3471074380165288,-0.3305407463823305,0.565007249879169,19
0.8512396694214879,0.8712871287128713,-1.1251812469792173,797
0.4214876033057852,-0.4676313785224676,0.3566940550990818,37
0.5041322314049588,-0.3686214775323686,0.3557274045432576,149
-0.214876033057851,-0.3198781416603198,0.1024649589173512,188
0.5123966942148762,-0.0715917745620716,-0.5529241179313678,384
0.3471074380165291,0.7722772277227723,-0.8922184630256164,521
-1.1157024793388426,-0.4676313785224676,0.9898501691638472,3
0.1157024793388431,0.8743335872048743,-0.7259545674238765,833
-0.1900826446280989,-0.1919268849961919,0.9357177380376998,258
0.7520661157024794,0.8865194211728865,-0.97390043499275,971
0.9421487603305788,0.7433358720487433,-0.4862252295795071,835
-0.4958677685950411,-0.1279512566641279,0.5166747220879655,207
0.6611570247933883,-0.2665651180502665,-0.0889318511358145,38
-0.2231404958677685,-0.2665651180502665,0.2073465442242629,322
-0.0495867768595039,-0.0502665651180502,0.3127114548090865,64
0.7685950413223143,-0.233054074638233,-0.2179797003383276,85
0.7603305785123968,0.1797410510281797,-0.9473175447075884,378
1.107438016528926,0.8057882711348058,-1.0671822136297728,926
-0.677685950413223,0.0365575019040365,0.3122281295311745,315
0.2479338842975206,0.7174409748667174,-0.2721121314644757,657
-0.1322314049586775,0.1507996953541508,0.4625422909618173,512
-0.9586776859504128,-0.4676313785224676,0.2551957467375544,91
0.7933884297520661,0.5514089870525514,-0.7800869985500243,478
-0.9504132231404956,-0.1934501142421934,-0.4644755920734654,249
0.4049586776859505,0.0883472962680883,-0.2068632189463509,470
0.165289256198347,-0.3031226199543031,0.1275978733687772,226
1.2727272727272725,0.6884996191926885,-1.1884968583856936,823
0.553719008264463,0.4234577303884234,-0.1841469308844854,517
-0.6694214876033056,-0.4676313785224676,0.1957467375543743,29
-0.1074380165289253,-0.1111957349581111,0.5205413243112617,274
-0.0578512396694211,-0.4676313785224676,1.2131464475592075,8
0.7024793388429751,-0.0152322924600152,-0.1169647172547125,669
-0.9669421487603304,-0.4676313785224676,1.4499758337361048,9
-0.446280991735537,-0.4676313785224676,1.0024166263895604,41
-0.6528925619834709,-0.261995430312262,0.8617689705171584,242
-0.9338842975206608,-0.4676313785224676,0.3189946834219431,11
-0.8595041322314048,-0.4676313785224676,0.9681005316578062,10
-0.3966942148760328,0.3107387661843107,-0.4320927984533591,501
-0.5867768595041319,-0.4676313785224676,0.5389076848719188,26
0.1735537190082645,0.268088347296268,0.7158047365877234,157
0.0,-0.1645087585681645,-0.303044949250846,35
-0.9752066115702476,-0.4676313785224676,0.3624939584340261,13
0.7933884297520661,0.7936024371667936,-1.0323827936201064,633
-0.2892561983471071,-0.3853769992383853,0.8235862735621073,360
1.1322314049586777,-0.2574257425742574,-0.9197680038666024,557
-0.4297520661157024,0.2361005331302361,0.4857419043015952,395
0.0413223140495867,0.3670982482863671,-0.721604639922668,805
-0.8429752066115701,-0.4676313785224676,0.8767520541324316,17
-0.0909090909090907,-0.4036557501904037,-0.4345094248429194,387
1.1404958677685952,0.8286367098248286,-0.9850169163847272,864
0.0,-0.1294744859101294,0.2774287095215081,293
0.8677685950413222,0.6047220106626047,-0.5766070565490575,664
-0.446280991735537,0.0167555217060167,-0.4828419526341229,299
-0.4297520661157024,0.2696115765422696,0.7834702754954085,277
-0.2644628099173552,-0.3914699162223914,0.2281295311744804,361
0.8181818181818182,0.1477532368621477,-0.5485741904301596,600
0.8429752066115704,0.7296268088347296,-0.2281295311744804,916
-0.6363636363636362,-0.4676313785224676,0.7626872885451914,37
-0.56198347107438,-0.1568926123381569,0.5374577090381827,305
1.0743801652892562,0.0441736481340441,-1.2638956017399712,705
-0.2561983471074378,0.7281035795887281,-0.0362493958434026,585
0.3471074380165291,0.2802741812642803,0.1580473658772355,258
-1.0495867768595035,-0.134044173648134,0.7129047849202518,40
-0.8512396694214874,-0.4676313785224676,0.3455775737071048,4
-0.3140495867768592,-0.2117288651942117,0.2189463508941518,228
0.5289256198347109,0.2086824067022087,-0.333011116481392,565
0.7272727272727275,0.7509520182787509,-0.8371193813436444,872
0.7685950413223143,0.3518659558263519,-0.4446592556790722,269
-0.5371900826446279,0.1797410510281797,-0.3755437409376512,530
0.3884297520661159,0.594059405940594,-0.2701788303528276,462
-0.5041322314049584,0.0974866717440974,0.2073465442242629,382
0.2066115702479338,-0.0807311500380807,0.7090381826969548,117
0.644628099173554,0.8469154607768469,-0.7530207829869502,831
-0.446280991735537,-0.3061690784463061,1.001933301111648,193
0.1157024793388431,0.7174409748667174,-0.6437892701788305,467
0.7355371900826447,0.8804265041888805,-0.983566940550991,917
-0.5371900826446279,-0.4676313785224676,0.8941517641372648,7
0.8347107438016529,0.7083015993907082,-0.9487675205413244,625
-0.355371900826446,-0.4127951256664128,0.3267278878685354,168
-0.0413223140495867,0.3777608530083777,-0.1725471242145964,237
0.0661157024793391,0.0319878141660319,-0.6520057999033351,435
-0.0909090909090907,0.7281035795887281,-0.2489125181246979,554
0.0578512396694217,0.1096725057121096,0.440309328177864,633
0.3801652892561984,0.7616146230007617,-0.3736104398260028,778
0.0247933884297524,-0.4676313785224676,1.4369260512324795,31
0.7851239669421487,0.7646610814927647,-0.4987916868052199,789
0.0413223140495867,0.7143945163747144,0.2387626872885451,507
0.4049586776859505,0.6397562833206397,-0.1701304978250364,480
-0.2727272727272725,0.6534653465346535,-0.0077332044465927,707
0.4545454545454545,0.6321401370906321,-0.335427742870952,519
-0.6363636363636362,0.0853008377760853,-0.2426292895118416,374
0.8925619834710746,0.686976389946687,-0.1488641855969066,875
-0.2975206611570246,0.0517897943640517,0.2827452875785404,506
-0.9256198347107436,-0.2559025133282559,1.375060415659739,18
-0.4628099173553717,-0.4478293983244478,-0.4403093281778637,104
0.628099173553719,0.6778370144706778,-0.2329627839536008,521
0.743801652892562,0.7920792079207921,-0.4567423876268731,889
-0.0165289256198343,-0.4676313785224676,0.1831802803286611,82
0.8181818181818182,0.8271134805788272,-0.9105848235862738,885
-0.5289256198347105,0.1843107387661843,0.5756404059932337,230
-0.2644628099173552,0.8392993145468393,-0.1768970517158049,645
0.8099173553719011,0.2985529322162985,-0.4316094731754471,687
-0.1983471074380164,-0.4676313785224676,0.263895601739971,57
0.4380165289256201,0.1523229246001523,-0.6447559207346547,467
-0.702479338842975,-0.2924600152322925,0.1319478008699853,223
0.322314049586777,-0.099009900990099,0.3581440309328176,119
0.6198347107438016,0.4371667936024371,-0.0304494925084583,432
-0.2479338842975206,-0.4676313785224676,0.8714354760753993,8
-0.0413223140495867,0.5894897182025894,0.1643305944900917,389
0.9338842975206614,0.8088347296268088,-0.5780570323827937,906
